   __---~~~~--__                      __--~~~~---__
  `\---~~~~~~~~\\                    //~~~~~~~~---/'
    \/~~~~~~~~~\||                  ||/~~~~~~~~~\/
                `\\                //'
                  `\\            //'
                    ||          ||      Hey Doc!
          ______--~~~~~~~~~~~~~~~~~~--______
     ___ // _-~                        ~-_ \\ ___
    `\__)\/~                              ~\/(__/'
     _--`-___                            ___-'--_
   /~     `\ ~~~~~~~~------------~~~~~~~~ /'     ~\
  /|        `\                          /'        |\
 | `\   ______`\_         DMC        _/'______   /' |
 |   `\_~-_____\ ~-________________-~ /_____-~_/'   |
 `.     ~-__________________________________-~     .'
  `.      [_______/------|~~|------\_______]      .'
   `\--___((____)(________\/________)(____))___--/'
    |>>>>>>||                            ||<<<<<<|
    `\<<<<</'                            `\>>>>>/'

    Now, if my calculations are correct,
    when this baby hits 88 miles an hour,
    you're going to see some serious s#1t!


id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
57754,Stylish Large SPARKLING Gramercy Loft!,275578,R,Manhattan,Flatiron District,40.74166,-73.9866,Entire home/apt,275,2,130,2021-04-05,1.08,1,265
57874,The Brownstone-Luxury 1 Bd Apt/NYC,276291,Simon,Manhattan,Harlem,40.80805,-73.94188,Entire home/apt,150,3,267,2021-03-30,2.10,2,330
58059,Private Room on Historic Sugar Hill,277379,Agnes,Manhattan,Harlem,40.8238,-73.94444,Private room,42,1,538,2021-04-06,4.43,2,261
58062,South Slope Green,277394,Linda,Brooklyn,Windsor Terrace,40.65912,-73.9842,Private room,139,2,25,2020-02-16,0.24,1,99
59014,"Spacious 1BR, Adorable Clean Quiet",282927,Drica,Manhattan,Lower East Side,40.71946,-73.98641,Entire home/apt,150,30,57,2020-02-18,0.46,1,251
59121,"Nice, clean, safe, convenient 3BR",204539,Mark,Queens,Ridgewood,40.70271,-73.8993,Entire home/apt,186,30,2,2019-11-01,0.02,6,309
59709,"Artistic, Cozy, and Spacious w/ Patio! Sleeps 5",186084,Ricardo & Ashlie,Manhattan,Chinatown,40.7178,-73.9932,Entire home/apt,225,7,25,2020-12-10,0.21,2,67
59855,One bedroom Apt. in NYC,288031,Leslie,Manhattan,Midtown,40.75853,-73.96892,Entire home/apt,250,30,82,2016-01-05,0.65,1,191
60164,"Beautiful, elegant 3 bed SOHO loft",289653,Harrison,Manhattan,Tribeca,40.72012,-74.00397,Entire home/apt,500,30,106,2020-01-02,0.91,1,0
60457,Spacious Greenwich Village Apt,99212,Jessica,Manhattan,Greenwich Village,40.73072,-73.99275,Entire home/apt,250,30,10,2019-08-21,0.08,1,0
60611,SpaHa Studio Monthly Rental,292204,Blanca,Manhattan,East Harlem,40.79204,-73.94741,Entire home/apt,77,30,190,2020-12-01,1.57,4,265
60666,City Room - Private Luxury Suite,256161,Wayne,Manhattan,Harlem,40.81006,-73.94559,Private room,110,30,216,2020-11-08,1.73,5,365
60673,Private Room/bath Luxurious Harlem,249372,Cynthia,Manhattan,Harlem,40.81562,-73.94674,Private room,125,30,3,2019-10-20,0.10,1,365
60680,"Bright, High Ceiling, Spacious & Cozy 1BR - Enjoy!",292630,Mich,Manhattan,East Village,40.72598,-73.97978,Entire home/apt,84,30,163,2020-11-23,1.30,3,329
60794,"Bright and spacious, garden below!",293394,Rachel,Manhattan,Upper West Side,40.79918,-73.96248,Entire home/apt,211,30,4,2017-08-25,0.03,1,0
61167,Colorful Private One Bedroom Apt,295760,Greta,Manhattan,Chinatown,40.71799,-73.99648,Entire home/apt,135,30,21,2015-12-12,0.17,1,68
61509,"Quiet, clean midtown apt w. elevato",23619,Anna/Fonzy,Manhattan,Midtown,40.75743,-73.96825,Entire home/apt,110,200,92,2019-04-30,0.74,1,0
62427,Great East Village Apartment Rental,303882,Brie,Manhattan,East Village,40.72825,-73.98959,Entire home/apt,130,30,61,2019-12-23,0.52,1,178
62452,A SpeciaL!! Private Room in NY,303939,Lissette,Staten Island,St. George,40.63701,-74.08513,Private room,30,30,213,2020-04-25,1.70,5,228
62461,B NYC Staten Alternative...,303939,Lissette,Staten Island,St. George,40.63707,-74.08532,Private room,30,30,172,2021-01-02,1.39,5,204
62468,"Great Apt, Great Location",304081,Rodrigo,Manhattan,Upper West Side,40.79523,-73.9728,Entire home/apt,170,30,30,2018-08-11,0.25,1,365
62787,C Private Room By The Ferry,303939,Lissette,Staten Island,Tompkinsville,40.63506,-74.08384,Private room,30,30,202,2020-09-07,1.62,5,162
62891,Smallest House In The Village,306545,Olivia,Manhattan,East Village,40.72297,-73.98265,Entire home/apt,175,3,198,2020-08-19,1.58,2,344
62903,Beautiful modern studio apartment in heart of NYC,306605,Daniel,Manhattan,Chelsea,40.741,-73.99562,Entire home/apt,205,30,68,2019-12-14,0.62,1,89
62925,Beautiful Landmarked Duplex,306739,Maya,Brooklyn,Greenpoint,40.72967,-73.95352,Entire home/apt,285,3,132,2021-03-20,1.07,3,320
63320,D Private Che@p Room 2 Explore NYC,303939,Lissette,Staten Island,Tompkinsville,40.63516,-74.0841,Private room,30,30,251,2020-11-07,2.00,5,132
63588,LL3,295128,Carol Gloria,Bronx,Clason Point,40.81161,-73.85499,Private room,89,30,0,,,6,313
63610,DOMINIQUE'S NY mini efficiency pad** A Rare Find**,310670,Vie,Bronx,Eastchester,40.881,-73.83511,Entire home/apt,92,2,44,2020-06-28,0.45,11,363
63657,"Private, Large & Sunny Top Floor Apt  w/W&D",170510,Renée,Brooklyn,Bedford-Stuyvesant,40.68253,-73.94295,Entire home/apt,135,30,268,2019-12-08,2.14,2,0
63693,Cottage in the Village,306545,Olivia,Manhattan,East Village,40.72219,-73.98245,Entire home/apt,390,30,153,2020-01-03,1.22,2,133
63913,"Hosting Your  Sunny, Spacious NYC Room",312288,Paula,Manhattan,Inwood,40.86543,-73.92603,Private room,64,30,1,2019-06-30,0.05,3,283
64000,Williamsburg loft bunk bed /6 floor l,312722,Kris & Di,Brooklyn,Williamsburg,40.70705,-73.95489,Private room,33,31,14,2019-01-07,0.11,5,362
64015,Prime East Village 1 Bedroom,146944,David,Manhattan,East Village,40.72863,-73.9842,Entire home/apt,200,30,0,,,1,0
64107,BROOKLYN  STUDIO APARTMENT,313317,Niya,Brooklyn,Crown Heights,40.67582,-73.94316,Private room,100,3,308,2020-01-03,2.46,1,73
64314,cozy bedroom in lovely garden apt,314256,Debbie,Brooklyn,Crown Heights,40.67634,-73.95143,Private room,75,30,45,2020-02-22,0.36,1,365
64365,Crown Heights Garden Apt.,314582,Anthony,Brooklyn,Crown Heights,40.67579,-73.95072,Private room,60,30,244,2019-12-23,2.01,2,365
64837,ENJOY Downtown NYC!!,46978,Edward,Manhattan,East Village,40.72497,-73.98356,Private room,40,7,215,2020-01-19,1.72,2,77
65268,Share a HOME - $75 for 1 bdrm/++ for 2 - Brooklyn,319092,Juhli,Brooklyn,Bedford-Stuyvesant,40.68305,-73.95195,Private room,75,5,63,2019-01-05,0.54,1,365
65425,Entire 2 Bedroom Apartment,314941,Tony,Manhattan,Nolita,40.72021,-73.99426,Entire home/apt,149,1,1,2010-12-21,0.01,3,323
65615,Farmhouse Apartment in Williamsburg,320761,Valerie,Brooklyn,Williamsburg,40.7106,-73.95178,Entire home/apt,85,10,56,2020-09-05,0.45,1,0
65660,Bright+Spacious Williamsburg Abode!,320538,Larissa,Brooklyn,Williamsburg,40.70797,-73.94792,Entire home/apt,95,30,158,2020-10-06,1.26,1,214
65813,"Suite Sugar Hill, Harlem, Private Rm in Hosted Apt",321756,Eric,Manhattan,Harlem,40.82899,-73.94345,Private room,75,3,20,2019-01-02,0.20,1,98
65834,Beautiful 1 Bedroom Apt Park Slope,321934,Jessica,Brooklyn,Park Slope,40.67345,-73.97327,Entire home/apt,176,5,11,2013-05-02,0.09,1,200
66008,CHARMING CARROLL GARDENS APT.,322884,Melissa,Brooklyn,Carroll Gardens,40.68028,-73.99328,Entire home/apt,190,30,68,2020-03-22,0.61,1,253
66251,East Village Loft with Piano & Patio,324460,Samir,Manhattan,East Village,40.72547,-73.98619,Entire home/apt,243,3,101,2021-04-04,1.39,1,41
66275,Lower East Side Magic Apartment Entire Apartment!!,314941,Tony,Manhattan,Nolita,40.72036,-73.99435,Entire home/apt,206,1,138,2021-04-04,1.16,3,321
66718,West Harlem Home Base - Eco-Apt.,136227,Henning,Manhattan,Harlem,40.81263,-73.95214,Entire home/apt,135,30,211,2020-11-01,1.73,1,343
66741,Charming Garden Apt in Park Slope,327673,Stefano,Brooklyn,Park Slope,40.67548,-73.98315,Entire home/apt,150,30,250,2020-03-16,2.01,1,220
66974,"Lovely, Modern, Garden Apartment",329436,Jana,Brooklyn,Gowanus,40.68088,-73.99102,Entire home/apt,175,2,111,2021-03-16,1.03,2,270
67151,"Clean, Quiet &Private Social Distancing Top FL Apt",327033,Marc,Queens,Ridgewood,40.70148,-73.91139,Entire home/apt,110,31,1,2012-09-24,0.01,2,0
67288,Central Park 1BR sunny condo,101597,Per,Manhattan,East Harlem,40.79544,-73.94836,Entire home/apt,99,28,32,2021-01-16,0.31,1,233
67299,Cozy Garden Apartment  in Williamsburg,330347,Adrienne,Brooklyn,Williamsburg,40.71516,-73.96448,Entire home/apt,70,30,67,2021-03-19,0.55,1,6
67397,SoHa comfort-by NW Central Park!,332189,Elise,Manhattan,Harlem,40.80332,-73.95741,Private room,122,30,105,2019-12-31,0.86,1,98
68253,Room in the heart of Astoria,67730,Boris,Queens,Astoria,40.76336,-73.92099,Private room,55,30,0,,,1,0
68305,Your Home Away From Home,338454,Share,Manhattan,Harlem,40.83035,-73.94933,Private room,75,30,66,2019-10-12,0.57,1,365
68735,Prewar Penthouse w Private Terrace,342054,Violetta,Manhattan,Upper West Side,40.78846,-73.97459,Entire home/apt,199,30,33,2020-03-16,0.28,1,362
68765,Designer 2.5 BR Loft in Carroll Gardens by Subway,282655,Jenna,Brooklyn,Carroll Gardens,40.67766,-73.99647,Entire home/apt,285,4,146,2021-03-06,1.45,4,236
68900,Bright Beautiful Brooklyn,343250,Jason,Brooklyn,Greenpoint,40.73094,-73.95484,Private room,80,30,7,2019-10-26,0.09,1,355
68974,Unique spacious loft on the Bowery,281229,Alicia,Manhattan,Nolita,40.72,-73.99487,Entire home/apt,595,3,216,2020-09-01,1.75,1,307
69894,"Nice renovated apt, prime location!",352168,Silvia,Manhattan,Upper West Side,40.77845,-73.98295,Entire home/apt,150,30,54,2021-02-22,0.50,1,56
69921,Brooklyn Writer's Nook,155689,Joab,Brooklyn,Bushwick,40.70494,-73.91982,Private room,50,3,53,2020-01-16,0.45,1,134
71248,Bright and lovely 1 bdrm apt in LES,363834,Jennifer,Manhattan,Chinatown,40.7159,-73.99156,Entire home/apt,135,25,51,2020-12-23,0.41,2,65
71366,Beautiful One Bed West Village - 4 Month Special,364955,Ruperto,Manhattan,Greenwich Village,40.72997,-74.00196,Entire home/apt,200,30,42,2020-04-02,0.38,1,314
71384,Gigantic Private Brooklyn Loft!,365153,Ben,Brooklyn,Greenpoint,40.72919,-73.95588,Entire home/apt,229,1,50,2014-05-13,0.41,1,99
71812,Condo Apartment with Laundry and Assigned Parking,369015,Thai,Bronx,Kingsbridge,40.87069,-73.90113,Entire home/apt,90,30,9,2021-02-18,0.27,2,342
72190,1BR: See Central Park from Terrace!,373085,Hudson,Manhattan,Upper West Side,40.77743,-73.97691,Entire home/apt,110,30,37,2019-02-15,0.31,1,0
74073,Food & Music Dream Apartment in Williamsburg,211877,Daniel,Brooklyn,Williamsburg,40.71113,-73.96054,Entire home/apt,110,31,92,2020-12-24,0.77,1,72
74240,French Garden cottage off Bedford,389924,Patty,Brooklyn,Williamsburg,40.71976,-73.96012,Entire home/apt,119,20,73,2021-03-13,0.60,1,0
74333,Alcove Studio w/ outdoor Patio Deck,331328,Amir,Manhattan,East Harlem,40.80834,-73.94075,Entire home/apt,80,30,36,2020-07-21,0.31,2,173
74438,Luxury HiRise XL 1BR Skyline views,391553,James,Manhattan,Hell's Kitchen,40.75523,-73.99792,Entire home/apt,299,30,52,2014-11-18,0.42,1,0
74680,One Bedroom Mini studio - Free WIFI,265109,Nazleen,Queens,Astoria,40.77507,-73.93367,Entire home/apt,119,30,226,2020-08-23,1.89,1,364
74821,Deluxe Harlem 2 Bedroom,394640,Keith,Manhattan,Harlem,40.80874,-73.94926,Entire home/apt,149,30,47,2019-01-03,0.39,1,90
74860,"Sunlit and Cozy Williamsburg/Greenpoint, Brooklyn",394752,Allison,Brooklyn,Greenpoint,40.72364,-73.95013,Entire home/apt,75,30,3,2019-10-30,0.02,1,0
75635,Bright Cozy Chinatown Studio Apt.,401696,Patricia,Manhattan,Lower East Side,40.71911,-73.98588,Entire home/apt,150,30,322,2020-12-10,2.61,1,365
77517,Room in Willyburg Loft (Only Long Stays),415660,Carmen,Brooklyn,Williamsburg,40.71407,-73.96657,Private room,100,28,3,2012-07-23,0.03,3,365
77765,Superior @ Box House,417504,The Box House Hotel,Brooklyn,Greenpoint,40.73777,-73.95366,Hotel room,199,30,38,2019-09-20,0.31,27,365
80493,Cozy room in East Village with AC,434987,Jennifer,Manhattan,East Village,40.72322,-73.98615,Private room,70,2,196,2020-08-08,1.61,1,348
80684,Duplex w/ Terrace @ Box House Hotel,417504,The Box House Hotel,Brooklyn,Greenpoint,40.73756,-73.9535,Hotel room,349,30,8,2016-03-27,0.07,27,243
80700,Loft w/ Terrace @ Box House Hotel,417504,The Box House Hotel,Brooklyn,Greenpoint,40.73777,-73.95366,Private room,349,30,7,2019-05-24,0.06,27,243
80924,Spacious 3 Bedroom Duplex in Park Slope,438133,Ellis,Brooklyn,Park Slope,40.67407,-73.98105,Entire home/apt,69,30,37,2020-02-18,0.42,2,8
81739,Loft w/ Terrace @ Box House Hotel,417504,The Box House Hotel,Brooklyn,Greenpoint,40.73777,-73.95366,Private room,249,30,2,2011-05-12,0.02,27,243
82549,Columbia Castle in Brooklyn Heights,448312,Christopher,Brooklyn,Brooklyn Heights,40.69418,-73.99775,Private room,100,1,67,2019-12-08,0.57,2,0
82550,Columbia Castle 2 BR,448312,Christopher,Brooklyn,Brooklyn Heights,40.69246,-73.99828,Entire home/apt,200,30,98,2021-01-03,0.85,2,119
82638,"Charming Artist's Flat, East Village",449787,Sarah,Manhattan,East Village,40.72408,-73.98154,Entire home/apt,119,30,270,2020-11-23,2.23,1,326
82928,BEAUTIFUL 2 BEDROOM APARTMENT,451545,Ruthven,Brooklyn,Bedford-Stuyvesant,40.68433,-73.94469,Entire home/apt,150,30,71,2020-01-03,1.11,1,365
83243,Brooklyn Cove 1 Br Apt w/ Garden In Bushwick!!,453519,Julian,Brooklyn,Bushwick,40.68769,-73.91788,Entire home/apt,75,30,250,2020-02-09,2.05,1,357
83446,Ft. Greene gem with back yard & private entrance,454756,Leslie,Brooklyn,Fort Greene,40.68871,-73.97322,Entire home/apt,150,30,6,2019-08-21,0.05,1,48
83847,East Village Designer's 1-BR APT,410094,Yvette,Manhattan,East Village,40.7245,-73.97946,Entire home/apt,229,30,44,2020-03-08,0.36,1,0
84010,Superior @ Box House,417504,The Box House Hotel,Brooklyn,Greenpoint,40.73777,-73.95366,Hotel room,179,30,16,2019-09-19,0.14,27,243
89427,The Brooklyn Waverly,116599,Sahr,Brooklyn,Clinton Hill,40.68513,-73.96648,Entire home/apt,650,30,0,,,3,365
89621,ENTIRE APT SLEEP 4,209460,Marylyn Palmer,Brooklyn,Crown Heights,40.67823,-73.94719,Entire home/apt,150,30,238,2020-01-19,2.02,2,365
93313,MAISON DES SIRENES 2,25183,Nathalie,Brooklyn,Bedford-Stuyvesant,40.68413,-73.93817,Entire home/apt,120,2,105,2021-01-18,0.87,2,250
94035,"Modern, Safe, Clean, Bright Room in Astoria for 2",35375,Savannah,Queens,Astoria,40.75977,-73.90991,Private room,76,1,51,2020-01-01,0.91,2,365
94209,Large Sunny 1BR (Conv 2BR) Apt in Crown Heights Bk,503800,Peace,Brooklyn,Crown Heights,40.67654,-73.94629,Entire home/apt,100,1,1,2021-03-20,1,1,159
94477,The Vernon On Greene,478395,Jason,Brooklyn,Bedford-Stuyvesant,40.69157,-73.93257,Entire home/apt,129,2,400,2020-03-15,3.32,1,0
94783,"Beautiful, Bright’s, Warm & Spacious 1.5BR Apt",473113,Keishera,Brooklyn,Crown Heights,40.6736,-73.9551,Entire home/apt,125,6,117,2021-04-06,0.96,1,208
95747,Lovely 1BR in Tree-lined WBurg,509341,Tessa,Brooklyn,Williamsburg,40.71167,-73.94932,Entire home/apt,140,7,14,2021-03-29,0.12,1,38
95883,Spacious Loft in Clinton Hill,509918,Eduardo,Brooklyn,Bedford-Stuyvesant,40.69304,-73.95417,Entire home/apt,200,5,5,2019-08-17,0.06,1,112
96471,"The Brooklyn Waverly, One Bedroom",116599,Sahr,Brooklyn,Clinton Hill,40.68513,-73.96648,Private room,171,30,13,2019-12-10,0.11,3,364
98663,Groovy NYC Chelsea Pad,520279,Peter Michael,Manhattan,Chelsea,40.75077,-73.99657,Entire home/apt,130,30,19,2018-06-11,0.16,1,365
99085,Sunny Bklyn Jewel  Fort Greene APRIL  2021,522164,Wanda,Brooklyn,Fort Greene,40.6867,-73.97469,Entire home/apt,123,30,20,2021-02-28,0.17,1,222
99662,Your Cozy Home - Center of New York,524730,Oz,Manhattan,Lower East Side,40.72015,-73.99104,Entire home/apt,135,30,28,2014-06-17,0.23,1,98
100002,"MANHATTAN Cozy, Neat, Nice, Bright ROOM",523218,Giorgio,Manhattan,Washington Heights,40.85433,-73.9324,Private room,49,30,151,2020-02-18,1.25,1,88
100186,Large Brand New Park Slope 1BR,526805,Mi,Brooklyn,Gowanus,40.66952,-73.99201,Entire home/apt,130,30,105,2021-03-14,0.88,1,67
100368,Greenwich Village Brownstone -- Huge Private Deck,526105,Scott,Manhattan,Chelsea,40.74056,-74.00143,Entire home/apt,199,30,34,2020-12-19,0.29,1,313
101053,Colorful Artistic Williamsburg Apt,530032,Lee And Tara,Brooklyn,Williamsburg,40.71116,-73.95484,Entire home/apt,120,2,37,2020-01-21,0.31,1,0
102995,UWS Brownstone Near Central Park,178043,Chas,Manhattan,Upper West Side,40.78645,-73.97082,Entire home/apt,212,30,45,2018-01-01,0.37,1,0
103161,Cozy+well equipped top fl apt - PRIME Williamsburg,465278,Ade,Brooklyn,Williamsburg,40.71551,-73.96274,Entire home/apt,177,7,136,2021-03-21,1.48,1,354
103311,2 BR w/ Terrace @ Box House Hotel,417504,The Box House Hotel,Brooklyn,Greenpoint,40.73778,-73.95366,Private room,599,3,9,2018-05-19,0.08,27,238
105469,the ocean palace  2,547386,Michelle,Queens,Rockaway Beach,40.58603,-73.8145,Private room,114,30,16,2020-06-28,0.13,2,56
105790,Holiday special near Columbia Univ!,548817,Armand,Manhattan,Harlem,40.81919,-73.95443,Private room,80,30,144,2019-06-25,1.26,1,90
106363,Bright Room With A Great River View,551055,Alicia,Manhattan,Harlem,40.82772,-73.95284,Private room,69,5,417,2020-03-15,3.46,2,321
106647,Tree lined block modern apartment,552679,Olivia,Brooklyn,Bedford-Stuyvesant,40.68647,-73.95862,Entire home/apt,135,3,102,2021-04-04,0.85,1,108
107630,Sweet Historic Greenpoint Duplex,306739,Maya,Brooklyn,Greenpoint,40.72741,-73.95466,Entire home/apt,175,3,279,2021-04-02,2.33,3,317
107895,Riverside Charm with Fire Place,3088389,Kai,Manhattan,Upper West Side,40.78073,-73.98564,Entire home/apt,120,30,61,2021-01-16,0.56,1,217
110739,"Nomad/Chelsea Loft Studio, big work space, 2 desks",568568,Driss,Manhattan,Chelsea,40.74589,-73.99082,Entire home/apt,99,9,63,2021-03-20,0.54,1,279
112100,Sunny 3BR Apt Ideal for Family,572527,Marine,Brooklyn,Crown Heights,40.67541,-73.96294,Entire home/apt,165,30,3,2013-01-01,0.03,1,220
112304,Cozy Private Room in West Harlem!,573316,Kelli,Manhattan,Harlem,40.8069,-73.95372,Private room,90,30,1,2016-01-02,0.02,1,0
112435,ALL ABOUT A VERY COMFORTABLE ROOM..,181376,Carol,Brooklyn,Fort Greene,40.69132,-73.97306,Private room,95,30,177,2020-02-16,1.48,2,365
113092,Rm in Beautiful Luxury Apt. Bldg,575906,San,Brooklyn,Fort Greene,40.6905,-73.97867,Private room,90,30,0,,,1,0
113265,Brooklyn- Crown Heights Garden Apt.,314582,Anthony,Brooklyn,Crown Heights,40.67582,-73.9518,Private room,55,30,270,2020-02-16,2.26,2,365
114123,Large Park Slope Townhouse Duplex,579495,Susi,Brooklyn,South Slope,40.66562,-73.99002,Entire home/apt,235,364,34,2020-01-11,0.29,3,238
115535,Sun-Drenched Hamilton Hts Jewel,567187,Jane,Manhattan,Harlem,40.82402,-73.95263,Private room,65,30,34,2019-10-30,0.28,1,364
115748,1 BDRM Apt-Weekend Sublease,585166,Lilly,Queens,Astoria,40.76406,-73.92266,Entire home/apt,60,5,32,2020-02-16,0.27,1,255
116551,Beautiful Harlem Studio Apartment - private access,497672,Cynthia And  Charlie,Manhattan,Harlem,40.80384,-73.95123,Entire home/apt,74,30,171,2020-12-03,1.42,1,158
117425,"Conveniently Located, Sunny Brooklyn Heights!",593115,LuLu,Brooklyn,Brooklyn Heights,40.69476,-73.99281,Entire home/apt,129,30,100,2020-10-09,0.83,1,0
118061,Style in Stuyvesant Heights,2248897,Roberta,Brooklyn,Bedford-Stuyvesant,40.68462,-73.92895,Entire home/apt,95,30,85,2020-03-05,0.74,1,269
121687,Spacious Brooklyn Loft - 2 Bedroom,262812,Vikram,Brooklyn,Williamsburg,40.71983,-73.95992,Entire home/apt,250,30,55,2020-03-16,0.48,1,88
121861,"Park Slope Apt:, Spacious 2 bedroom",611716,Elizabeth,Brooklyn,Park Slope,40.6755,-73.98137,Entire home/apt,165,2,23,2016-05-02,0.19,2,138
123784,NYC Studio for Rent in Townhouse,617990,Christopher,Manhattan,Harlem,40.80617,-73.94757,Entire home/apt,89,2,171,2021-01-04,1.42,1,350
125163,Authentic New York City Living,622855,Desmond,Brooklyn,Bedford-Stuyvesant,40.68595,-73.92923,Private room,99,2,43,2021-02-13,0.47,2,340
126443,"Massive Duplex, 2BR & 2BTH East Village 9+ Guests",627217,Seith,Manhattan,East Village,40.72761,-73.98951,Entire home/apt,349,2,431,2021-03-27,3.60,3,290
126816,Gorgeous Upper West Side Apartment,620288,Eric,Manhattan,Upper West Side,40.79907,-73.96517,Private room,85,30,3,2014-11-06,0.03,1,0
127387,"Luxe, Spacious 2BR 2BA Nr Trains",23276,Katharine,Brooklyn,Gowanus,40.66895,-73.99136,Entire home/apt,260,30,3,2014-08-04,0.03,1,313
128975,City Room - Street View Apt,256161,Wayne,Manhattan,Harlem,40.81127,-73.94561,Entire home/apt,143,30,131,2020-10-31,1.09,5,365
132516,Forest Hills 1 bedroom with driveway,85330,Jean,Queens,Forest Hills,40.7106,-73.85246,Entire home/apt,99,3,35,2021-03-28,0.78,3,205
133025,Midtown cozy convenient,653405,Tracy,Manhattan,Murray Hill,40.74564,-73.97782,Private room,68,4,138,2021-03-27,1.15,1,165
134934,Prime Williamsburg Apartment,652842,Giovanni,Brooklyn,Williamsburg,40.71771,-73.95849,Entire home/apt,250,5,27,2019-12-07,0.34,1,0
135393,"Private, spacious room in Brooklyn",663764,Karen,Brooklyn,East Flatbush,40.65288,-73.95018,Private room,50,30,290,2020-03-16,2.44,2,178
135465,Garden apartment close to Manhattan,663879,Christopher,Brooklyn,Fort Greene,40.68646,-73.97548,Entire home/apt,170,3,102,2021-03-28,0.88,1,309
135706,Boho Studio,665013,Jeff,Manhattan,Chelsea,40.74373,-73.99928,Entire home/apt,112,5,10,2017-01-01,0.09,1,0
136493,"Historical home w/ exceptional space, light & art",663384,Irena,Brooklyn,Park Slope,40.67494,-73.97792,Entire home/apt,250,3,21,2020-12-07,0.20,1,4
139624,"Spacious,Sunny, private one bedroom",680818,Jessica,Brooklyn,Crown Heights,40.67478,-73.95165,Entire home/apt,73,30,79,2020-12-20,0.68,1,68
140133,Truly Amazing Oasis In The City,622866,Daniel,Brooklyn,Williamsburg,40.71347,-73.96035,Entire home/apt,249,30,172,2020-07-02,1.46,1,99
140973,East Village Charmer,686147,Dave,Manhattan,East Village,40.72334,-73.97719,Entire home/apt,225,30,78,2020-01-02,0.66,1,365
141154,Affordable Furnished Apartment,686768,Mark,Brooklyn,Boerum Hill,40.6857,-73.98131,Entire home/apt,100,30,263,2020-03-11,2.24,1,191
141335,Architect's Brownstone,687361,Orna,Brooklyn,Park Slope,40.67487,-73.97637,Entire home/apt,900,1,35,2018-01-13,0.33,1,363
142069,"EAST VILLAGE STUDIO, sunny & quiet",277747,Josh,Manhattan,East Village,40.72506,-73.97906,Entire home/apt,100,30,22,2014-11-10,0.19,1,0
144087,LUXURY OF THE HORIZON,616825,Rinaldo,Manhattan,Harlem,40.80687,-73.95333,Entire home/apt,259,6,21,2020-11-30,0.18,2,365
144148,1 Bdrm in 4 Bdrm dupelx/roof deck,299755,Jonathan,Manhattan,East Village,40.72297,-73.9851,Private room,67,30,32,2016-01-05,0.40,1,0
145064,The Heart of Prime Williamsburg,404424,Oliver,Brooklyn,Williamsburg,40.71836,-73.95588,Entire home/apt,145,30,8,2014-06-06,0.07,1,0
148201,NYC - Sunny Greenwich Village 1br,715807,John,Manhattan,West Village,40.7304,-74.00228,Entire home/apt,175,30,18,2013-05-31,0.15,1,0
148825,Best City Area Columbia U Upper West Side C Park,718349,B.,Manhattan,Upper West Side,40.79999,-73.96338,Entire home/apt,154,2,220,2021-02-15,2.01,2,297
149287,Your own apartment off Park Avenue,720320,Nancy,Manhattan,Upper East Side,40.78422,-73.95133,Entire home/apt,250,30,0,,,1,0
150804,Lower East Side 2 Bed Apt.,726333,Peter,Manhattan,Lower East Side,40.7203,-73.98424,Entire home/apt,250,4,27,2020-01-02,0.23,1,103
150989,"Sunlit 1 bedroom apt: Williamsburg, Brooklyn",727084,Daniela,Brooklyn,Williamsburg,40.71584,-73.96355,Entire home/apt,120,30,18,2020-10-15,0.15,1,0
151199,Clean Astoria-Private Home NYC,722320,Gladys & Bob,Queens,Astoria,40.75684,-73.91286,Entire home/apt,149,2,457,2020-06-09,3.91,1,355
151478,"BIG, COMFY , PRIV. ROOM, BIG APT, YARD, GREAT LOC.",216191,M,Brooklyn,Williamsburg,40.71201,-73.94723,Private room,87,30,8,2018-12-11,0.07,5,91
152259,City Room - Semi Private Bedroom,256161,Wayne,Manhattan,Harlem,40.81201,-73.94633,Private room,58,30,124,2020-03-13,1.04,5,365
152263,Cozy apartment in a brownstone,732535,,Manhattan,Harlem,40.80494,-73.94998,Entire home/apt,300,2,232,2021-03-07,2.00,3,335
153780,Private E. Village Townhouse Stay,739499,Donna,Manhattan,East Village,40.72752,-73.98581,Private room,175,3,184,2019-12-15,1.55,1,363
154934,Harlem/Hamilton Heights Cozy Room,745069,Kimberly,Manhattan,Harlem,40.8241,-73.94415,Private room,75,30,38,2018-05-08,0.34,2,365
155296,Incredible Prime Williamsburg Loft!,656841,Meredith,Brooklyn,Williamsburg,40.71762,-73.96277,Entire home/apt,250,30,41,2020-10-16,0.41,1,153
157673,Large  Loft Style  Studio  Space,757166,Tokunbo,Brooklyn,Bedford-Stuyvesant,40.68096,-73.94062,Entire home/apt,65,60,92,2020-11-06,0.78,1,0
158061,Hancock Town House!-Stuyvesant Mews,758441,Fred,Brooklyn,Bedford-Stuyvesant,40.68511,-73.91927,Private room,165,30,27,2017-10-08,0.23,4,365
158176,Entire Apt in Heart of Williamsburg,573065,Laura,Brooklyn,Williamsburg,40.71534,-73.95914,Entire home/apt,94,30,138,2021-02-12,1.22,1,2
