id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7399754,Spacious 1BR,4343834,Sean,Brooklyn,Carroll Gardens,40.68189,-73.99695,Entire home/apt,150,1,6,2016-08-02,0.09,1,0
7400486,My Spacious & Comfy Home Away,32604265,Shaquana,Brooklyn,Crown Heights,40.67647,-73.94813,Entire home/apt,135,2,23,2017-06-12,0.42,1,0
7401048,Big Cozy Room 2 Blocks From Trains,10832128,Josh,Brooklyn,Sunset Park,40.644,-74.01092,Private room,47,3,2,2015-11-02,0.03,1,0
7401147,Cozy and Beautiful UES Room,18376421,Anam,Manhattan,Upper East Side,40.7791,-73.95507,Private room,100,3,0,,,1,0
7401870,PermaGO Bunk Bed in City Hall Shared Room#,4887492,Gershwyn,Manhattan,Civic Center,40.71203,-74.0073,Shared room,71,3,6,2020-02-10,0.10,5,270
7402303,Artists' Sunny 1-BR Apt in Astoria,11962385,Dusan,Queens,Astoria,40.76778,-73.92201,Entire home/apt,120,1,3,2015-08-20,0.05,1,0
7402597,Beautiful Bedroom Manhattan (LES),4376076,Dirk Damian,Manhattan,Lower East Side,40.71609,-73.9812,Private room,59,2,17,2020-02-20,0.27,1,0
7402608,Charming Williamsburg 1 Bedroom,38788236,William,Brooklyn,Williamsburg,40.70649,-73.94505,Entire home/apt,104,1,11,2015-12-28,0.17,1,0
7403161,Entire 1 Bedroom apartment,15107351,NYC Hostess,Manhattan,NoHo,40.72579,-73.99341,Entire home/apt,179,3,18,2020-03-07,0.29,1,263
7403613,Spacious NOMAD 1 BR for 4,1405974,Alexander,Manhattan,Midtown,40.74603,-73.98364,Entire home/apt,150,3,1,2015-08-07,0.02,1,0
7403721,Manhattan Club sleeps 4,38796373,Helena,Manhattan,Midtown,40.76441,-73.98058,Entire home/apt,386,7,0,,,1,0
7411044,"French charm at Château Village, Greenwich Village",38827405,John,Manhattan,Greenwich Village,40.7292,-74.00209,Private room,145,3,62,2018-06-06,0.99,1,65
7411421,Hip & Trendy Williamsburg 2 BR 2BA Apartment,3750905,Louis,Brooklyn,Williamsburg,40.71303,-73.9558,Entire home/apt,250,3,33,2020-02-10,0.54,1,283
7411499,Master Bedroom in Luxury Apartment,1023985,Andrew,Brooklyn,Williamsburg,40.71376,-73.95293,Private room,80,3,2,2015-08-03,0.03,1,0
7411733,Sunny apartment overlooking park,38832294,Samantha,Brooklyn,Crown Heights,40.67358,-73.94351,Entire home/apt,80,1,7,2018-09-11,0.11,1,0
7415011,Cozy room in 1bedroom apt,15824880,Israel,Queens,Astoria,40.7722,-73.93105,Private room,37,1,0,,,1,0
7415905,Luxury Modern Brownstone Full Apt,38850307,Elwanda,Brooklyn,Bedford-Stuyvesant,40.6846,-73.94478,Entire home/apt,117,3,158,2020-03-05,2.51,1,149
7417371,Private room in Nolita / SOHO,3417039,David,Manhattan,Nolita,40.72411,-73.99563,Private room,80,2,1,2015-09-06,0.02,1,0
7417444,Studio in Lincoln Sq - Columbus Cir,11239404,Sholeh,Manhattan,Upper West Side,40.77088,-73.98061,Entire home/apt,140,2,2,2015-12-01,0.03,1,0
7417520,East Village Two Bedroom,37028138,Matt,Manhattan,East Village,40.72228,-73.9838,Entire home/apt,250,3,21,2017-11-26,0.33,1,0
7418754,"Affordable, quiet, brownstone home",601586,Luke,Brooklyn,Bedford-Stuyvesant,40.68148,-73.93145,Private room,79,1,0,,,1,0
7418874,Huge Lower East Side 2 Bedroom,6575777,Pippa,Manhattan,Lower East Side,40.71864,-73.98346,Entire home/apt,421,7,1,2015-10-18,0.02,1,0
7419230,East Village Penthouse With Rooftop,22805576,Will,Manhattan,East Village,40.72163,-73.97888,Private room,100,1,0,,,1,0
7419334,Bright and beautiful 1 bedroom Apt.,19135506,Rosalia,Manhattan,Upper West Side,40.7777,-73.98796,Entire home/apt,150,1,1,2015-08-10,0.02,1,0
7419517,Comfy room in Gramercy Park,4875631,Max,Manhattan,Gramercy,40.73579,-73.98175,Private room,200,1,0,,,1,0
7421930,Long Island City- Furnished Studio,22344488,Jess,Queens,Long Island City,40.75226,-73.94089,Entire home/apt,110,1,9,2015-09-26,0.14,1,0
7426597,Sunny family-friendly 2br & parking,38902136,Michal,Brooklyn,Gowanus,40.66892,-73.99136,Entire home/apt,125,4,208,2020-08-21,3.28,1,323
7431316,Large private room in W. Heights,16617981,Emmanuel,Manhattan,Washington Heights,40.83523,-73.9398,Private room,40,1,2,2015-12-18,0.03,1,0
7432146,2 twins bed Private room  in Brooklyn,4279384,Tanya,Brooklyn,Flatbush,40.64167,-73.95465,Private room,45,3,4,2017-08-01,0.06,2,0
7433174,Apt.-private entrance -Townhouse- 10mins. to JFK,34789416,Carl,Queens,Springfield Gardens,40.67205,-73.75343,Private room,115,1,1,2018-06-16,0.04,1,365
7433796,Room Epic View Near Freedom Tower,2134232,Crystal,Manhattan,Tribeca,40.71928,-74.01125,Private room,104,1,15,2017-06-08,0.25,2,0
7434316,Parkside Brooklyn Artist Apartment!,3861404,Stefanie,Brooklyn,Prospect-Lefferts Gardens,40.65628,-73.96014,Private room,80,5,3,2015-09-22,0.05,2,0
7434420,Steps Away From Grand Central,38943127,Tricia,Manhattan,Murray Hill,40.74981,-73.9786,Entire home/apt,198,5,1,2015-09-13,0.02,1,0
7435181,Refreshing Bushwick Enclave,38946305,Allon,Brooklyn,Bushwick,40.69496,-73.93088,Private room,50,3,4,2015-12-27,0.06,1,0
7435577,Comfy Modern Bklyn 1BR + Guest BR,28460565,Su,Brooklyn,Bedford-Stuyvesant,40.67988,-73.92831,Entire home/apt,135,2,6,2015-12-07,0.10,1,0
7435882,Bushwick Room,4807448,David,Brooklyn,Bushwick,40.70647,-73.92093,Private room,35,20,0,,,1,0
7435904,1 BR Apartment Upper West Side,38952124,Joanna,Manhattan,Upper West Side,40.79555,-73.96578,Entire home/apt,399,3,0,,,1,0
7436186,Beautiful bedroom in Ditmas Park!!!,6367907,J And Lana,Brooklyn,Flatbush,40.63202,-73.95989,Private room,108,2,70,2020-01-01,1.11,1,0
7437824,2BR + Roof Top-20min from Manhattan,17942384,Maud,Brooklyn,Park Slope,40.66835,-73.97981,Entire home/apt,200,5,2,2015-08-23,0.03,1,0
7438254,"Sunny, cozy, and convenient room in Harlem",38965196,Jen,Manhattan,Harlem,40.80649,-73.95565,Private room,55,4,16,2017-05-28,0.30,1,0
7439572,Cozy apt. near the subway in uptown Manhattan,25615380,Mariza,Manhattan,Washington Heights,40.85619,-73.93117,Private room,70,1,2,2016-12-03,0.04,1,270
7439734,Beautiful Brooklyn Duplex with Private Terrace,17085996,Kristen,Manhattan,Civic Center,40.71302,-74.00497,Entire home/apt,120,30,0,,,1,128
7441587,"Stunning Studio, 20 min to Manhattan",8013853,Seth,Brooklyn,Bedford-Stuyvesant,40.68417,-73.94839,Entire home/apt,206,30,230,2020-09-22,3.63,1,156
7448093,stylish apartment w/ backyard,6223874,Rachael,Brooklyn,Greenpoint,40.73059,-73.95651,Entire home/apt,130,1,3,2017-02-11,0.05,1,0
7450047,Calm & Quiet in Clinton Hill,3676701,Margo,Brooklyn,Clinton Hill,40.68128,-73.96286,Entire home/apt,145,3,5,2016-09-07,0.08,1,0
7451145,RARE! Vintage 2 Bed Artist's Flat,918087,Jacqui,Brooklyn,Bedford-Stuyvesant,40.68686,-73.94973,Entire home/apt,130,1,1,2015-12-20,0.02,3,0
7453537,Simple Living for Medium to Long Term Guests,344035,Len + The Brooklyn&Breakfast Team,Brooklyn,Prospect Heights,40.67883,-73.97051,Private room,51,2,325,2020-09-12,5.20,10,356
7454378,Beautiful Home for seasonal rental,39039509,Emmanuelle,Brooklyn,East Flatbush,40.64563,-73.9419,Entire home/apt,150,2,45,2020-04-19,0.73,1,1
7455580,Minimal Central Chelsea Studio,2801316,Arty,Manhattan,West Village,40.73778,-73.99941,Entire home/apt,70,13,38,2020-08-26,0.83,1,114
7455604,great pied a terre,39046995,Melcina,Manhattan,Midtown,40.7612,-73.96793,Private room,250,30,3,2017-08-12,0.05,3,90
7456166,Large 1 Bdrm for 5; close to Roberta's / Morgan L,36849759,Peter,Brooklyn,Bushwick,40.70222,-73.93294,Entire home/apt,182,3,134,2020-09-04,2.28,1,324
7457673,NEW Modern Brooklyn 1BR Apt!,2203415,James,Brooklyn,Bedford-Stuyvesant,40.68678,-73.9513,Entire home/apt,85,1,6,2015-11-29,0.10,1,0
7460009,One bedroom apartment,37077716,Biruta,Brooklyn,Bay Ridge,40.63014,-74.027,Entire home/apt,55,7,10,2018-08-06,0.16,2,0
7460677,Cozy Sublet in Brooklyn,32691187,Paul,Brooklyn,Bedford-Stuyvesant,40.68618,-73.93273,Private room,60,3,7,2015-10-22,0.11,1,0
7460748,East Williamsburg /Bushwick Room,1910452,Thuy,Brooklyn,Williamsburg,40.70608,-73.9433,Private room,40,2,0,,,2,0
7460803,Large private bed/bath by Times Sq,18922562,Ishan,Manhattan,Hell's Kitchen,40.75538,-73.99751,Private room,90,2,0,,,1,0
7460933,Large Private Room in Greenpoint/ Williamsburg,12738054,Aude,Brooklyn,Greenpoint,40.72435,-73.95154,Private room,95,1,156,2020-03-17,2.53,2,279
7461611,Extraordinary One Bedroom Apartment,28316637,Lisa,Brooklyn,Crown Heights,40.66514,-73.95688,Entire home/apt,171,5,68,2020-04-13,1.13,1,364
7461720,Townhouse Bonus Room w/Private Bath,942252,Kimberly,Brooklyn,Prospect Heights,40.68024,-73.96658,Private room,80,1,261,2020-08-10,4.12,2,88
7462019,LAKOU LAKAY- A HOME AWAY FROM HOME,39085295,Guerline,Brooklyn,Flatbush,40.63968,-73.95215,Entire home/apt,180,3,129,2020-03-19,2.36,1,358
7470123,Entire apartment in Williamsburg,39126862,Alexandra,Brooklyn,Williamsburg,40.70732,-73.95259,Entire home/apt,199,3,4,2016-01-04,0.06,2,0
7470216,Room in Nolita with great Rooftop,1534857,Sandro,Manhattan,Nolita,40.72261,-73.99333,Private room,79,12,0,,,2,0
7471102,"Centrally Located, Spacious, and Quiet!",13001047,Mark,Manhattan,Gramercy,40.73768,-73.98727,Entire home/apt,200,3,0,,,1,0
7471859,Williamsburg Walk Up,3504234,Ben,Brooklyn,Williamsburg,40.7128,-73.94175,Entire home/apt,125,1,0,,,1,0
7472465,"Large, sunny apartment with rooftop",3700637,Hannah And Michael,Brooklyn,Williamsburg,40.71332,-73.95291,Entire home/apt,206,3,1,2015-08-04,0.02,1,0
7472710,"The large, sunny two people room. 20 min to city!!",26388084,Barbara,Queens,Sunnyside,40.74824,-73.91361,Entire home/apt,94,30,52,2020-01-04,0.83,2,7
7473810,Light-filled urban cabin,39143718,Sean,Brooklyn,Bedford-Stuyvesant,40.68141,-73.95841,Entire home/apt,400,7,9,2019-01-02,0.15,2,365
7473909,Beautiful Room in Central Brooklyn House,14291580,Ben,Brooklyn,Park Slope,40.68049,-73.97662,Private room,60,14,7,2018-09-02,0.11,1,0
7474265,"Brooklyn Home, Sunny Room, Near Transportation",10280740,Iusa,Brooklyn,East Flatbush,40.64467,-73.94435,Private room,65,2,22,2020-01-22,1.43,1,0
7475708,2 Bedroom in Gramercy,12535775,Christina,Manhattan,Gramercy,40.73764,-73.9819,Entire home/apt,200,1,0,,,1,0
7480066,"130/night, big and cozy, Brooklyn",4336763,Lary,Brooklyn,Gowanus,40.6798,-73.98231,Entire home/apt,130,1,4,2015-11-17,0.06,1,0
7480520,Renovated & Spacious Chelsea Studio,15887987,Benjamin,Manhattan,Chelsea,40.73925,-74.0,Entire home/apt,140,3,97,2020-01-01,1.57,1,31
7480729,BRIGHT & PRIVATE EAST VILLAGE STUDIO APARTMENT,12161280,Taylor,Manhattan,East Village,40.72528,-73.97882,Entire home/apt,180,4,38,2019-06-16,0.60,1,0
7480795,1 bedroom in The East Village,18576994,Jennie,Manhattan,East Village,40.72361,-73.98395,Private room,100,1,6,2015-08-10,0.09,1,0
7482448,Stylish garden apartment,10558084,Gennadiy,Brooklyn,Bedford-Stuyvesant,40.68558,-73.9281,Entire home/apt,65,3,1,2015-11-02,0.02,1,0
7482767,Apartment share - Private Bedroom,39186813,Robert,Brooklyn,Carroll Gardens,40.67541,-73.99812,Private room,75,1,0,,,1,0
7482792,Prospect Heights BK Studio,8435624,Heidi,Brooklyn,Crown Heights,40.68073,-73.96369,Entire home/apt,105,2,15,2016-07-20,0.24,1,0
7482821,Staycation @Artist Haven w Private Yard sanctuary,4157435,Blair,Brooklyn,Bushwick,40.69696,-73.93433,Entire home/apt,87,5,87,2020-09-19,1.42,1,359
7483034,Spacious Chelsea Private Bedroom,7202390,Drew,Manhattan,Chelsea,40.74582,-73.99472,Private room,195,1,0,,,1,0
7483049,Lovely 2-Bedroom Near Prospect Park,11816453,Natalie,Brooklyn,South Slope,40.66266,-73.98885,Entire home/apt,200,3,4,2017-09-30,0.06,1,0
7483853,"Spacious, private UES room",33983182,Kaivan,Manhattan,Upper East Side,40.78235,-73.95058,Private room,57,25,4,2016-07-01,0.06,1,0
7483910,Peaceful Cosy Harlem Space,13667779,Miriam,Manhattan,Harlem,40.82295,-73.93837,Private room,35,2,20,2019-08-22,0.33,4,0
7483951,PH With Big Terrace & City View!!!!,35321797,Miyako,Brooklyn,Williamsburg,40.71802,-73.95228,Entire home/apt,183,1,1,2016-05-01,0.02,1,0
7484548,Cozy Comfy Private Room,39200438,William,Brooklyn,Bedford-Stuyvesant,40.69127,-73.93983,Private room,39,1,30,2020-01-01,0.53,1,364
7492539,urban cottage,6004716,Rosalyn,Queens,Astoria,40.7573,-73.92773,Private room,75,1,0,,,1,0
7495497,Park Slope Loft,2045777,Michael & Katherine,Brooklyn,South Slope,40.66707,-73.98994,Entire home/apt,145,1,4,2015-10-12,0.07,1,0
7496211,Lower Manhattan Studio Alcove Apt,6520502,Jim,Manhattan,Financial District,40.70725,-74.01533,Entire home/apt,450,1,0,,,1,0
7496720,Artist's Loft,3530591,Nanda,Manhattan,East Village,40.72295,-73.98246,Entire home/apt,135,4,4,2017-02-11,0.07,1,0
7496824,Upper West Side Apt,39262419,Stacey,Manhattan,Upper West Side,40.7787,-73.98407,Entire home/apt,125,3,2,2015-12-11,0.03,1,0
7497287,Massive Bedroom by Prospect Park,241593,Thomas,Brooklyn,Flatbush,40.65036,-73.96306,Private room,70,1,0,,,2,0
7497370,"Spacious, Cozy Upper East Side Apt",39268020,Lorrin,Manhattan,Upper East Side,40.77673,-73.95078,Private room,100,1,7,2017-04-11,0.14,1,0
7498074,Modern & Renovated | Great Location,13347167,AFI Apartments,Manhattan,Upper East Side,40.77085,-73.95725,Entire home/apt,116,30,6,2020-03-19,0.11,30,311
7498271,"3Bdr Artist Apt. (L,M,J,Z trains)",35819315,Hui & Jon,Brooklyn,Bushwick,40.69593,-73.92057,Entire home/apt,142,5,170,2020-08-16,2.82,2,32
7499452,Fully equiped room. TV AC,7443028,Ivan,Brooklyn,Bushwick,40.68949,-73.91191,Private room,60,5,0,,,1,0
7500030,Two bedroom with two fold out bed,19976579,Damask,Manhattan,East Village,40.72682,-73.97845,Entire home/apt,250,1,0,,,1,0
7500228,"Charming cozy bedroom, Downtown",16960158,Monte,Manhattan,Battery Park City,40.71011,-74.01457,Private room,99,2,31,2016-06-26,0.49,1,0
7500270,Peaceful and Spacious Brooklyn Gem,21742272,Jenny,Brooklyn,Midwood,40.62467,-73.96406,Entire home/apt,81,2,13,2017-09-14,0.26,1,0
7500390,Modern Apartment in NOHO / SOHO,11279503,Bobby,Manhattan,NoHo,40.7256,-73.99555,Private room,125,1,3,2015-09-21,0.05,1,0
7500571,Gorgeous 1 Bedroom in Bed-Stuy,39288710,Audra,Brooklyn,Bedford-Stuyvesant,40.68544,-73.93872,Entire home/apt,95,3,79,2020-01-31,1.28,1,248
7500903,HUGE room in Sunset Park with AC,30320622,Caitlin,Brooklyn,Borough Park,40.64305,-73.99959,Private room,40,2,1,2015-08-09,0.02,2,0
7501154,Charming sunny studio - Boerum Hill,2260108,Caroline,Brooklyn,Boerum Hill,40.68852,-73.98697,Entire home/apt,119,5,12,2017-08-21,0.19,1,0
7501292,Gorgeous 1BR w huge private terrace,5565918,Ted,Brooklyn,Bedford-Stuyvesant,40.69141,-73.934,Entire home/apt,101,6,65,2020-03-16,1.04,1,0
7501668,"Great Room in Bushwick, Brooklyn!",39249461,Justin,Brooklyn,Bushwick,40.70512,-73.92187,Private room,65,3,3,2015-08-20,0.05,1,0
7501694,Prolonged Traveler's Dream( a month first & more),32164030,Ikkyukim,Bronx,Hunts Point,40.81335,-73.8873,Private room,45,30,18,2020-01-07,0.29,6,336
7501794,Nice & Sweat Apartment in Manhhatan,10131727,Alex,Manhattan,Harlem,40.8051,-73.95069,Entire home/apt,109,2,1,2015-09-03,0.02,1,0
7502146,Prolonged Traveler's Dream (a month first & more),32164030,Ikkyukim,Bronx,Hunts Point,40.81395,-73.88675,Private room,45,30,27,2020-04-27,0.43,6,357
7507877,Cozy house in Sunnyside gardens,22079796,Fatima Vélez,Queens,Sunnyside,40.7472,-73.9154,Entire home/apt,100,15,0,,,1,0
7508560,Beautiful and Convenient,39335488,Mirlande,Manhattan,East Harlem,40.81211,-73.9378,Private room,85,3,150,2020-01-24,2.43,1,0
7508742,Wild Flower Nice quiet space Queen size bed.,26354652,Philbert,Brooklyn,Flatbush,40.64935,-73.96485,Private room,126,2,32,2020-01-03,1.02,5,354
7509362,Great BIG Upper West Side Apartment,29156329,Andrew,Manhattan,Upper West Side,40.8012,-73.96382,Private room,89,3,9,2018-09-19,0.14,1,0
7510415,2 BR modern apartment in historic Harlem,30200529,Mark,Manhattan,Harlem,40.81095,-73.9443,Entire home/apt,275,2,12,2018-05-21,0.35,1,0
7511452,Historic WoHo Townhouse,2588427,Rip,Manhattan,SoHo,40.72547,-74.01,Private room,300,7,51,2018-01-05,0.83,2,177
7511610,Ft. Greene cozy & modern studio!,7094504,Ingrid,Brooklyn,Fort Greene,40.68799,-73.97314,Entire home/apt,140,2,20,2019-08-30,0.32,1,0
7512240,Charming Top Floor Apartment w/ Roof Patio,39355825,Cole,Brooklyn,Williamsburg,40.71477,-73.94761,Private room,60,5,5,2016-07-10,0.08,1,0
7512407,Heart of Williamsburg w/Backyard,23584870,Sandy,Brooklyn,Williamsburg,40.71733,-73.95566,Entire home/apt,150,6,0,,,1,0
7512811,A True Brooklyn experience,13873590,Ricky,Brooklyn,Williamsburg,40.70884,-73.95742,Private room,80,1,3,2015-08-24,0.05,1,0
7512967,Master Bedroom w/ private bathroom,1497263,Melissa,Brooklyn,Williamsburg,40.71704,-73.94509,Private room,60,1,0,,,1,0
7514135,"1 Bedroom, Bushwick, Brooklyn",37407363,Patrick,Brooklyn,Bushwick,40.70192,-73.92928,Private room,45,1,7,2015-12-05,0.11,1,0
7515281,"Clean private room, 20min from City",18277294,Noel,Brooklyn,Crown Heights,40.67065,-73.93544,Private room,40,8,1,2015-08-09,0.02,1,0
7515594,Beautiful and spacious apartment.,38116545,C,Queens,Forest Hills,40.71731,-73.83321,Entire home/apt,200,2,24,2018-08-04,0.39,1,364
7515694,A charming Parisian style apartment,1825554,Chris,Manhattan,Chelsea,40.7394,-73.99838,Entire home/apt,210,1,11,2019-12-02,0.18,1,0
7516218,Modern 1 Bedroom in Dumbo / Vinegar Hill,60046,John,Brooklyn,Vinegar Hill,40.70146,-73.98188,Entire home/apt,125,30,31,2020-08-31,0.50,1,290
7516992,Bedroom in Midtown Apartment,29544115,Chisom,Manhattan,Midtown,40.75737,-73.96916,Private room,70,1,1,2015-08-24,0.02,1,0
7517579,Super Cute Brooklyn Loft,15772306,Jasmine,Brooklyn,Clinton Hill,40.69188,-73.9607,Private room,45,5,0,,,1,0
7517614,"Cute, Eclectic, & Family Friendly",39389693,Sara,Manhattan,Washington Heights,40.8327,-73.94486,Entire home/apt,120,1,3,2015-09-19,0.05,1,0
7518327,"13 Essex St, 202",39394883,文立,Manhattan,Chinatown,40.71612,-73.99121,Entire home/apt,150,1,0,,,1,0
7524934,Large light-filled master bedroom.,39298265,Julia,Manhattan,Harlem,40.80313,-73.95742,Private room,60,2,1,2015-07-25,0.02,1,0
7526715,Spacious Bedroom in Central Harlem,11203708,Elizabeth,Manhattan,Harlem,40.81189,-73.94148,Private room,64,2,20,2018-12-09,0.32,1,0
7528664,"Small & Cozy Bedroom, L.E.S",20245055,Sade,Manhattan,Lower East Side,40.71289,-73.98877,Private room,50,7,45,2020-03-01,0.71,2,339
7531309,Studio in the Heart of Wall Street,810560,Jen,Manhattan,Financial District,40.70552,-74.00841,Entire home/apt,190,1,3,2015-07-25,0.05,1,0
7534543,Garden apt with private entrance,12215421,Brian,Brooklyn,Park Slope,40.66889,-73.97617,Entire home/apt,275,2,68,2019-12-20,1.09,1,0
7535450,Upper East Side private bedroom near Central Park,39480845,Jen,Manhattan,East Harlem,40.79042,-73.94641,Private room,75,4,37,2017-03-04,0.59,1,0
7535791,"Big, bright loft in Williamsburg",39483454,Laura,Brooklyn,Williamsburg,40.7129,-73.95565,Entire home/apt,180,14,2,2015-08-05,0.03,1,0
7539610,"Private room, shared bathroom.",39503857,Craig,Manhattan,Harlem,40.82034,-73.94345,Private room,200,1,0,,,1,0
7541249,Cozy room in sunny BK apt,31086628,Lindsay,Brooklyn,Gowanus,40.67758,-73.98519,Private room,50,2,106,2020-02-23,1.72,1,0
7541444,Beautiful treeline BK apartment!,1110017,Bettina,Brooklyn,Greenpoint,40.72402,-73.9415,Entire home/apt,149,5,2,2016-10-14,0.03,1,0
7542840,Room in Upper West Side Manhattan,31799541,Eugene,Manhattan,Upper West Side,40.79452,-73.97065,Private room,75,1,12,2017-02-19,0.20,1,0
7543993,Triplex with private garden,7753501,B,Manhattan,Harlem,40.80772,-73.951,Entire home/apt,400,2,1,2015-08-12,0.02,1,0
7545060,Perfect UWS Studio Sanctuary!,24265578,Jasmine,Manhattan,Upper West Side,40.79955,-73.96369,Entire home/apt,125,2,7,2016-10-23,0.11,1,0
7545274,Charming 1 Bedroom Apt - Midtown East,25846948,Morgan,Manhattan,Upper East Side,40.7631,-73.96393,Entire home/apt,151,3,19,2017-06-26,0.31,1,0
7545750,Light Filled Studio Apartment,39539952,Jennifer,Manhattan,Inwood,40.86464,-73.92768,Entire home/apt,40,28,7,2018-09-08,0.11,1,0
7545751,Edgecombe Ave Room,39539913,Adam,Manhattan,Harlem,40.82599,-73.94238,Private room,100,1,0,,,1,0
7546039,Charming West Village Studio,39541748,Marcello,Manhattan,West Village,40.73764,-73.99887,Entire home/apt,185,3,4,2015-09-18,0.06,1,0
7547439,"Quaint, Quiet East Village 1 BR",39549996,T.,Manhattan,East Village,40.72962,-73.98932,Private room,78,16,9,2019-04-18,0.15,1,0
7547481,Adorable Brooklyn Apartment,9646150,Lila (Eli),Brooklyn,Prospect-Lefferts Gardens,40.65845,-73.96064,Private room,45,1,163,2020-02-26,3.24,1,0
7547536,Greenwich Village: Safe Clean Private Flat,17122110,Paul,Manhattan,Greenwich Village,40.73528,-73.99744,Entire home/apt,249,2,239,2020-03-14,3.86,1,63
7547750,"ENTIRE, SUNNY APT IN HEART OF LIC",9970061,Nicole,Queens,Long Island City,40.7432,-73.95565,Entire home/apt,156,2,6,2016-01-03,0.10,1,0
7555283,Lovely 2 Bedroom in Upper West Side,39599671,Sara,Manhattan,Upper West Side,40.79045,-73.97361,Entire home/apt,200,31,12,2018-06-16,0.19,1,79
7556153,Fort Greene Sanctuary,16437254,Benjamin,Brooklyn,Fort Greene,40.68929,-73.97759,Entire home/apt,100,30,18,2020-09-12,0.35,16,326
7556587,Sunny Room in Harlem,39608626,,Manhattan,Harlem,40.82929,-73.94182,Private room,28,1,1,2015-08-01,0.02,1,0
